3 July 2013	Bolivia leader's jet diverted 'amid Snowden suspicions'	http://www.bbc.co.uk/news/world-europe-23156360
2 July 2013	Edward Snowden's asylum options narrow	http://www.bbc.co.uk/news/world-europe-23145887
2 July 2013	Chinese unsurprised by Edward Snowden leaks	http://www.bbc.co.uk/news/world-us-canada-23153681
2 July 2013	EU anger at US spy scandal softened by trade talks	http://www.bbc.co.uk/news/world-europe-23142522
2 July 2013	Edward Snowden 'broadens asylum requests' - Wikileaks	http://www.bbc.co.uk/news/world-europe-23139980
1 July 2013	Edward Snowden 'applies for asylum in Russia'	http://www.bbc.co.uk/news/world-europe-23138073
1 July 2013	US-EU bugging claims: Is it OK for US to spy on allies?	http://www.bbc.co.uk/news/world-us-canada-23133216
1 July 2013	Russia's Putin tells Snowden to stop US secrets leak	http://www.bbc.co.uk/news/world-us-canada-23135734
1 July 2013	Turn back the limousines: EU-US trade pact faces rocky road	http://www.bbc.co.uk/news/world-europe-23126238
1 July 2013	Hollande: Bugging allegations threaten EU-US trade pact	http://www.bbc.co.uk/news/world-us-canada-23125451
1 July 2013	Q&amp;A: NSA's Prism internet surveillance scheme	http://www.bbc.co.uk/news/technology-23051248
1 July 2013	John Kerry in South China Sea progress call	http://www.bbc.co.uk/news/world-asia-23123831
1 July 2013	Britain 'under attack' in cyberspace	http://www.bbc.co.uk/news/uk-23098867
1 July 2013	Snowden leaks: Fresh US bugging claims as EU seeks answers	http://www.bbc.co.uk/news/world-us-canada-23122518
30 June 2013	French and German fury over claims US bugged EU offices	http://www.bbc.co.uk/news/world-us-canada-23120955
30 June 2013	EU concern over Der Spiegel claim of US spying	http://www.bbc.co.uk/news/world-us-canada-23116517
29 June 2013	Washington 'bugged key EU offices' - German magazine	http://www.bbc.co.uk/news/world-us-canada-23116055
29 June 2013	US and Ecuador discuss Snowden's bid for asylum	http://www.bbc.co.uk/news/world-us-canada-23115554
29 June 2013	The power and peril of the middle name	http://www.bbc.co.uk/news/magazine-23097107
28 June 2013	Edward Snowden's father proposes return conditions	http://www.bbc.co.uk/news/world-us-canada-23100746
28 June 2013	Snowden affair puts Wikileaks back into spotlight	http://www.bbc.co.uk/news/world-latin-america-23077279
28 June 2013	Who, what, why: When can you legally travel without a passport?	http://www.bbc.co.uk/news/magazine-23038996
27 June 2013	Obama refuses to barter for Edward Snowden	http://www.bbc.co.uk/news/world-us-canada-23084166
27 June 2013	Edward Snowden's Ecuador asylum bid 'might take weeks'	http://www.bbc.co.uk/news/world-latin-america-23068252
27 June 2013	China media: 'Old friend' Park	http://www.bbc.co.uk/news/world-asia-china-23077469
26 June 2013	10 things about extradition	http://www.bbc.co.uk/news/magazine-23029814
26 June 2013	Snowden case: 10 things to pack when you are a fugitive	http://www.bbc.co.uk/news/magazine-23035469
26 June 2013	Putin's piglet soliloquy	http://www.bbc.co.uk/news/blogs-magazine-monitor-23061317
26 June 2013	China media: Chen Guangcheng	http://www.bbc.co.uk/news/world-asia-china-23059107
26 June 2013	US whistleblower Snowden 'still in Moscow airport'	http://www.bbc.co.uk/news/world-europe-23053915
26 June 2013	US-UK intelligence-sharing indispensable, says Hague	http://www.bbc.co.uk/news/uk-politics-23053691
26 June 2013	Edward Snowden: An A-Z of surveillance	http://www.bbc.co.uk/news/magazine-23049737
25 June 2013	Ecuadoreans relaxed about 'fugitive haven' label	http://www.bbc.co.uk/news/world-latin-america-23053066
25 June 2013	Germany seeks UK surveillance assurances	http://www.bbc.co.uk/news/uk-23048259
25 June 2013	Edward Snowden: Futile flight from Moscow to Caracas via Havana	http://www.bbc.co.uk/news/world-europe-23052225
25 June 2013	Edward Snowden has not entered Russia - Sergei Lavrov	http://www.bbc.co.uk/news/world-europe-23045790
25 June 2013	Edward Snowden: China denies US accusations	http://www.bbc.co.uk/news/world-us-canada-23043967
25 June 2013	Q&amp;A: NSA's Prism internet surveillance scheme	http://www.bbc.co.uk/news/technology-23027764
25 June 2013	China media: Snowden stand-off	http://www.bbc.co.uk/news/world-asia-china-23042055
25 June 2013	Paper review: Focus still on Lawrence claims	http://www.bbc.co.uk/news/uk-23042299
24 June 2013	Edward Snowden: US anger at Russia and China	http://www.bbc.co.uk/news/world-us-canada-23031801
24 June 2013	Why did US fugitive Edward Snowden leave Hong Kong?	http://www.bbc.co.uk/news/world-us-canada-23036162
24 June 2013	Jake Davis: Freed hacker faces strict tech rules	http://www.bbc.co.uk/news/technology-23029464
24 June 2013	Global media reflect on fallout from Snowden's journey	http://www.bbc.co.uk/news/world-us-canada-23030365
24 June 2013	Snowden is 'not on plane' to Cuba in Ecuador asylum bid	http://www.bbc.co.uk/news/world-europe-23025810
24 June 2013	Edward Snowden: Diplomatic fall-out over flight from US	http://www.bbc.co.uk/news/world-europe-23028821
24 June 2013	Why has Edward Snowden turned to Ecuador for asylum?	http://www.bbc.co.uk/news/world-latin-america-23028184
24 June 2013	China gloats over US anger at Snowden revelations	http://www.bbc.co.uk/news/world-us-canada-23028817
24 June 2013	China media: Edward Snowden	http://www.bbc.co.uk/news/world-asia-china-23026275
24 June 2013	Newspaper review: Lawrence smear claims reported	http://www.bbc.co.uk/news/uk-23026024
23 June 2013	Fugitive Edward Snowden asks Ecuador for asylum	http://www.bbc.co.uk/news/world-europe-23023576
23 June 2013	Snowden arrives at Moscow airport from Hong Kong	http://www.bbc.co.uk/news/world-europe-23021767
23 June 2013	Edward Snowden leaves Hong Kong on Moscow flight	http://www.bbc.co.uk/news/world-asia-china-23019414
23 June 2013	China's Xinhua news agency condemns US 'cyber-attacks'	http://www.bbc.co.uk/news/world-asia-23018938
23 June 2013	NSA leaks: US seeks Snowden extradition from Hong Kong	http://www.bbc.co.uk/news/world-us-canada-23017032
22 June 2013	GCHQ data-tapping claims nightmarish, says German justice minister	http://www.bbc.co.uk/news/uk-23017108
22 June 2013	NSA leaks: US charges Edward Snowden with spying	http://www.bbc.co.uk/news/world-us-canada-23012317
22 June 2013	GCHQ tapped fibre-optic cables for data, says newspaper	http://www.bbc.co.uk/news/uk-23004080
22 June 2013	Could Hong Kong shelter Edward Snowden?	http://www.bbc.co.uk/news/world-asia-china-22837599
22 June 2013	Newspaper review: Surveillance and hacking lead papers	http://www.bbc.co.uk/news/uk-23012658
21 June 2013	News Tweets: North West, Paula Deen and Putin	http://www.bbc.co.uk/news/blogs-magazine-monitor-22997620
21 June 2013	China media: Ties with Vietnam	http://www.bbc.co.uk/news/world-asia-china-22998641
20 June 2013	NSA leaks: Wikileaks' Assange asylum bid for Snowden	http://www.bbc.co.uk/news/world-us-canada-22984548
20 June 2013	China media: Lessons from space	http://www.bbc.co.uk/news/world-asia-china-22982125
19 June 2013	China media: Xi's new campaign	http://www.bbc.co.uk/news/world-asia-china-22963994
19 June 2013	US surveillance foiled 50 plots, says spy chief Alexander	http://www.bbc.co.uk/news/world-us-canada-22963608
18 June 2013	NSA leaks: Father urges Snowden not to commit 'treason'	http://www.bbc.co.uk/news/world-us-canada-22952011
18 June 2013	China media: G8 summit	http://www.bbc.co.uk/news/world-asia-china-22948084
17 June 2013	G8 meeting: Obama and Putin push for Syria summit	http://www.bbc.co.uk/news/world-europe-22930266
17 June 2013	Edward Snowden stands by leak allegations	http://www.bbc.co.uk/news/world-us-canada-22945003
17 June 2013	Spying claims: Countries demand explanation from UK	http://www.bbc.co.uk/news/uk-22938073
17 June 2013	China media: Football defeat	http://www.bbc.co.uk/news/world-asia-china-22931964
17 June 2013	Newspaper review: Cautious welcome for Iran election result	http://www.bbc.co.uk/news/uk-22932150
16 June 2013	US NSA 'probed fewer than 300 phone calls'	http://www.bbc.co.uk/news/world-us-canada-22925892
15 June 2013	Hong Kong protest backs ex-CIA whistleblower Snowden	http://www.bbc.co.uk/news/world-asia-22920123
15 June 2013	NSA snooping: Facebook reveals details of data requests	http://www.bbc.co.uk/news/world-22916329
14 June 2013	Tweets of the week: Edward Snowden, Hillary Clinton and Yeezus	http://www.bbc.co.uk/news/blogs-magazine-monitor-22912076
14 June 2013	Edward Snowden: UK warning aims to keep away US leaker	http://www.bbc.co.uk/news/uk-22902098
14 June 2013	China media: Ties with Taiwan	http://www.bbc.co.uk/news/world-asia-china-22901025
14 June 2013	Snowden leaks caused US 'significant harm' - Mueller	http://www.bbc.co.uk/news/world-us-canada-22884566
13 June 2013	US leaker Snowden both boon and burden for China	http://www.bbc.co.uk/news/world-asia-china-22893958
13 June 2013	Nick Clegg: Agencies' access to data is legal and proportionate	http://www.bbc.co.uk/news/uk-politics-22887093
13 June 2013	China media: Cyber-spying claims	http://www.bbc.co.uk/news/world-asia-china-22884184
13 June 2013	NSA chief says data disrupted 'dozens' of plots	http://www.bbc.co.uk/news/world-us-canada-22883078
12 June 2013	Intelligence sharing lawful, Hague says after US talks	http://www.bbc.co.uk/news/uk-politics-22883340
12 June 2013	US whistleblower Edward Snowden 'will fight extradition'	http://www.bbc.co.uk/news/world-asia-china-22878591
12 June 2013	Prism and privacy: What could they know about me?	http://www.bbc.co.uk/news/magazine-22853432
12 June 2013	Paper Monitor: The spy who blogged me	http://www.bbc.co.uk/news/blogs-magazine-monitor-22875766
12 June 2013	Google, Facebook and Microsoft seek data request transparency	http://www.bbc.co.uk/news/business-22867185
12 June 2013	China media: 'Space dream'	http://www.bbc.co.uk/news/world-asia-china-22867734
12 June 2013	Newspaper review: Gove dubbed GCSE 'meddler-in-chief'	http://www.bbc.co.uk/news/uk-22867259
11 June 2013	How true are films about state snooping?	http://www.bbc.co.uk/news/magazine-22824089
11 June 2013	Europe alarmed by US surveillance	http://www.bbc.co.uk/news/world-us-canada-22857062
11 June 2013	US surveillance: Trading secrecy for public trust?	http://www.bbc.co.uk/news/uk-22860239
11 June 2013	Rise of the low-level contractor with high-level access	http://www.bbc.co.uk/news/magazine-22849158
11 June 2013	US spy leaker Edward Snowden leaves Hong Kong hotel	http://www.bbc.co.uk/news/world-us-canada-22850901
11 June 2013	China media: US whistleblower	http://www.bbc.co.uk/news/world-asia-china-22851674
11 June 2013	Newspaper review: US spy leak 'most important ever'	http://www.bbc.co.uk/news/uk-22851706
10 June 2013	William Hague: UK agencies uphold the law at all times	http://www.bbc.co.uk/news/uk-politics-22839090
10 June 2013	US leaker Edward Snowden 'defending liberty'	http://www.bbc.co.uk/news/world-us-canada-22842837
10 June 2013	Rise of the idealistic nerd	http://www.bbc.co.uk/news/world-us-canada-22846015
10 June 2013	US surveillance claims split opinion	http://www.bbc.co.uk/news/uk-22842747
10 June 2013	US surveillance: Security leaks that shook the world	http://www.bbc.co.uk/news/world-us-canada-22839913
10 June 2013	What does Prism tell us about privacy protection?	http://www.bbc.co.uk/news/technology-22839609
10 June 2013	Edward Snowden was NSA Prism leak source - Guardian	http://www.bbc.co.uk/news/world-us-canada-22836378
10 June 2013	Newspaper review: US spy row fall-out continues	http://www.bbc.co.uk/news/uk-22837521
